Title,Content,Number of Comments,Number of Likes,Number of Scraps,Comments
에이쁠,에브리타임KAIST,5,347,0,이 새기한테 속은게 몇 번인데 ㅅㅂ,모두가 에이쁠을 받는 세상그것이 오히려 더 불행한 것 아닐까?,이 별 같잖은걸로 매번 추천 백개씩 수집하는거 좀 열받음 ㅋㅋ,아 이거 내꺼였는데,예전에 이걸로 공감 몇백개 받고 똥 먹어본사람으로 글 수정한거 생각나네
반올림해야 10학번인 틀딱이 후배님들께 전하는 글,에브리타임KAIST,33,291,388,전 끝까지 읽었어요 잘 새겨듣겠습니다,인생은 어려워요,"좋은 글, 조언 감사합니다^^",세줄요약좀,철 좀 들어라,세 줄 요약 해달랬는데 한 줄 요약 해줬누 ㄷㄷㄷㄷ,"익명17님 깔끔한 요약 감사해요...ㅎㅎ 정작 봐야 할 친구들은 열심히 안본다는걸 안다고 본문에도 써놨지만 막상 이런 반응이 있으니 기분이 이상하네요. 나름 초두에 목차도 달아놨고 뒤에는 하고 싶은 얘기만 다시 간단하게 써놨는데, 이 이상으로 제가 뭘 더 해드릴 수 있나 싶어요. 챗gpt에 이거 요약해달라면 요약도 해주려나요..?",좋은 글 감사합니다. 학부생인데 마음에 와닿는 글이네요.,좋은 글 감사합니다 선배님께서 직접 이런 말씀 해주시니 더욱 와닿는 것 같네요,딱좋다,진심어린 조언 감사합니다.,선배님 좋은 글 감사합니다!,카이3.2 인하 4.2면 대깨여도 4.2 뽑힌다.. 공채로 안들어가보신듯,"저는 공채 입사자입니다...^^ 잘 알고 계시네요. 실제 상황이면 보통 둘 다 붙는 대신 인하대는 좀 프리패스 느낌이고 카이는 '얘 뭐지? 일단 붙여볼까?' 느낌이에요. 다만 제가 인사 담당자라면 저럴 것이라는 표현이었으니 오해는 없으셨으면 합니다. 팔은 안으로 굽기도 하지만, 카이 애들이 확실히 가르치면 잘 하거든요. 상한이 높다 해야 할까요? 그런 이유입니다.별개의 얘긴데, 카이는 대다수 대학과 달리 4.3 만점이라서 4.5 만점으로 환산하면 조금 더 높아진다네요.",뭐 업계바이업계 아니겠습니까 인하에서 4.5 해도 학벌로 컷되는 극단적인 업계도 있고 블라인드 채용하는 업계도 있죠,아이고... 그 사이 엄청 많이들 봐주셨네요 감사합니다들... 얼른 주무세요..,학업도 학업이지만 동아리도 여러개 해봐야겠네요,삭제된 댓글입니다.,카이 평균이 3.2~3.4인데 선생님이 보시기엔 평균인 학생들이 공부를 안 한 것 같습니까?,"제 표현에 불명확한 부분이 있었나봐요. 일단 서류를 통과시켜놓고 면접에서 한 번 더 검증해보겠단 뜻이에요. 최종 합격이 아니라..!그리고 개인적으로는, 3.2가 공부를 다른 사람에 비해 덜 했을 수는 있겠지만, 완전히 놓았다고 보지는 않아요. 다들 아시다시피 학점은 성실성의 척도지 그 사람의 업무능력을 대변하지는 않기 때문에 3.2인 이유에 대해 납득 가능한 이유가 있다면 면접도 통과할 수 있다고 생각해요.","저도 앞자리가 1인 학번인 한 학부생으로서의 사견을 달아보고자 합니다.1. 대학원 진학비율이 낮아진 건 연구를 하려는 학생들 위주로 지원하던 경향에서 그냥 상위권 일반 4년제 대학 지원하듯 지원하는 경향으로 바뀌어온 탓이 아닐까요. 좋은 건지 나쁜 건지는 잘 모르겠습니당.. 다만 어떤 방면에서는 획일화로 볼 수 있을 것 같아 아쉽습니다.2. '생각이 어린 사람들이 많아진' 것은 1번과 연관성이 있을지도 모른다고 생각은 해봤습니다..만 뭐 서울대에서도 10년 전에 그런 학생들이 대나무숲에 빈번히 나오진 않았던 것 같으니 그저 '익명 커뮤니티'의 폐해 정도로 생각하시면 될 것 같습니다. 뭐 디씨... 이런 정도로요.3. 그래서 '사회에서 카이스트의 이미지는?' 부분은 1번의 이유로 점차 개선되지 않을까 싶습니다. 상향평준화든 하향평준화든 어느 정도까지는 사회성이 비슷해진 것 같다는 느낌이 들었습니다.4. 전체적 맥락을 꿰뚫는 요약 중 하나가'자기확신이 너무 강해서 자신이 틀릴 수도 있다는 걸 알지 못하는' 데서 오는 '사회성 미함양', 혹은 '인격적 미성숙'이라는 생각이 들었습니다. 매우 공감합니다. 내가 틀릴 수도 있다는 걸 인정하고 굽히고 들어가는 게 처음에는 어려웠는데, 한두번 해보니 그렇게 큰 게 아니더라고요. 깨닫는데 저는 좀 오랜 시간이 걸렸는데 선배님께서 글을 써주셨으니 다른 학우분들은 조금 더 쉽게 얻으셨으면 좋겠네요..ㅎㅎ 다른 부분들은 저도 아직 20대 중반이라 보고 배워야겠다는 느낌이 들었어요.5. 바쁘신 와중에 격려와 충고의 말씀 깊이 감사드립니다! 사실 종강이 너무 하고 싶었는데 ㅎㅎ 덕분에 또 열심히 살아봐야겠다는 생각을 하네요. 선배님께서도 남은 일요일 잘 보내시길 바랍니당 :)","1~3에 관해서는 여러 이야기가 가능하겠지만, 전체 정원은 똑같은데 인구 감소로 인한 효과가 주요하지 않나 싶은 생각이에요. 곁가지는 너무 얘기가 길어지니까 굳이 안할게요.4는 감사해요 제가 하고 싶은 얘기를 잘 캐치해주셨네요. 저도 아직 '내가 지금 내 생각만을 고집하고 있는건 아닌가' 싶을 때가 많아서 이 글도 매우 조심스러웠어요. 우리 항상 더 나은 사람이 되기 위해 노력해봅시다.",1번 적극적으로 공감합니다. 사실 예전만 하더라도 좋은 대학 같은 스스로의 명예를 높이기 위해 카이스트에 오는 일은 잘 없었다만 요즘은 카이에 와도 소기의 목적을 잘 달성할 수 있기에 학생들의 지향점이 많이 다양해진 것도 있는 듯 합니다.,좋은 글 정말 감사합니다 마음속에 잘 새겨놓겠습니다,17학번인데 공감합니다.,"친구랑 즐겁게 노는 방법은 이런 글을 읽어도 터득되지 않더라고요.. 어느샌가 수많은 좋은 글을 읽고 아무리 생각해도 우연히 특별한 일이 없으면 내일도, 그 다음날도 변함없는 내가 있을거라는 확신이 이미 있습니다..ㅋㅋ",선배님 좋은 글 감사합니다,좋은글 감사합니다!,정성어린 글 감사합니다,마음에 남는 좋은 글 감사합니다.,감사합니다.,저랑 연배가 비슷한 분도 있네요 반갑습니다 ㅎㅎ,저는 그 박사 했다고 돈 조금이라도 더 번다는거 그거 거짓입니다. 학 석졸 하고 사회에서 쌓는 커리어와 연봉이 더 높을 가능성이 높다고 생각합니다.,군대 전역하고 열심히 할게요
Orthogonal Geese,에브리타임KAIST,14,269,29,아니 드립땜에 이상함을 못 느꼈네;; 거위가 왜 올라가 있는거냐,어쩌다가 저렇게 된거냐,카피바라보고 배웠네,ㄱㅇㅇ,ㅋㅋㅋㅋㅋ g1 g2가 개귀엽네,그럼 g1/|g1|과 g2/|g2|는 orthonormal 거위들인가요?,그렇죠. 각각 unit goose네요,부리 벡터의 내적 값이 0이 아니네요,spine vector를 보셔야죠,디랙 노테이션 써주세뇨,<g1 | g2>=0,카피바라,이게 무임승차지 ㅋㅋ,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 점마 왜 저기서 저러고 있나
새해 첫 게시글,에브리타임KAIST,6,232,0,개시글?,댕댕~,헉 바꿈 ㅎㅎ,아닌디?,올 해 띄어쓰기 ㄷㄷㄷ.,의대 가게 해주세요~
신이면 개추,에브리타임KAIST,2,230,0,Ψ(kaist)=1,신이나~
새내기를 위한 학교 근처 맛집 (업데이트),에브리타임KAIST,21,222,551,바로 개추 후 스크랩,솔직히 추천은 하고 스크랩하자 다들,삭제된 댓글입니다.,학교랑 가까운데 그정도면 평균이상임,ㅈㄴ별로임,후쿠부쿠로 없어졌어요,앗 그렇네요 도안동에만 있어요 ㅠㅠ,좋은 정보긴 한데 맛집이라기엔 걍 언동 음식점을 거의 다 모아놨노ㅋㅋ,그래도 폭탄은 빼줬을듯,"주관적인 평가가 될 것 같아서 가까운 곳들은 다 적구, 조금 멀리 있는 곳들은 맛집들만 골라서 넣어 봤습니다..! 너무 맹신하지는 마시구 그냥 메뉴 고를 때 참고용으로 봐주시면 감사할 것 같아요🙂",명란돈가스는 아니야....,맛집X 음식점 리스트O,팬텀팬피그 망한걸로 알고있어요,헉 그렇군요 감사합니다..!,진짜 망했어요? 지난번에 인테리어 공사한다고 잠깐 쉬던데,어은동 베리신주쿠 강추요!!,새내기들 있음 어은동 궁동은 이거보고 가지는 말자.. 언동궁동 쪽 리스트는 맛있다고 기대하고 가면 안되고 그냥 먹을만한 음식점들일뿐,맛집ㄴ 음식점 리스트ㅇ,란스시도없어지고 막창가게생김,밀과 보리 무한리필 아닌 걸로 바뀜 ㅠ,오늘뭐먹지 무한리필 이제 안함,"봉명동 상무초밥 점심특선 추천. 가성비, 구성 좋고 샤리도 맛있음😋"
,에브리타임KAIST,13,191,17,휴,많이 힘드니...,댓글까지 개웃기네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,공감 20개 추하다 ㅋㅋㅋ,개추 ㅋㅋㅋㅋ,ㅅㅂㅋㅋㅋㅋㅋㅋㅋㄱ,뭐야 공감 왜캐 많아,새내기 폼 미쳤다,새내기 개쩌네 환영한다,이거지 ㅋㅋㅋㅋ,이게 카이 새내기지,ㅋㅋi'm riding sum,팔이 포인트네ㅋㅋ
경축) 거위 새끼 부화,에브리타임KAIST,35,184,5,ㄱㅇㅇ,거위야?,거위치킨 맛있으려나,푸아그라는 맛있음,거위는 알에서 태어남?,그러면 엄마배에서 나올까....,꺅!!!,이제 학식에 푸아그라 나오나요,>> 이세낀 진짜 악마노,귀여어,ㄱㅇㅇ,개귀엽다,와 너무귀여워,냥이 특식이네,헉,안돼 ㅠㅠㅠㅠ,마음이 아프네,저기까지 점프하기 빡셀거 같은데 당분간 새끼거위들 저 섬에만 살기를..,그저 ㅈ냥이들,거위 새끼 있을 때 엄청 사나워진다던데,털바퀴들 싱글벙글이노,이참에 카이 고양이들 총장님 눈에 거슬려서 싹 정리 함 해줬으면...ㅋㅋ,똥만 싸대는 거위새끼들 난 솔직히 싫은데..,이제 횡단보도 걸어다닐때 거위가 근처에서 난리치겠네,새끼 거위,저기 거위 모여있던 이유가 저거였구나 ㅋㅋㅋ,새끼? 거위님이 니 친구냐?,"카이스트 서열 1위 경신""새끼 거위""",입에 넣고 와라랄랄랄 하고싶다,으적으적,오르톨랑 마렵네,귀여웡!,고양이가 물어뜯겠네,고양이가 오리새끼는 사냥하기 쉬워도 거위는 만만찮을걸~ 그게 오리연못이 실질적으로 거위연못인 이유,댓글들 어지러운 거 많네 아ㅋㅋㅋㅋ
롯데리아 민심 테스트,에브리타임KAIST,20,180,0,소프트콘 먹어야하니까 여름까지는 두자,"양념감자, 토네이도, 치즈스틱... 사이드는 훌륭하다!!",안먹어도되니까 제발좀 나갔으면…,사이도 체스토,얘네 왜 요새는 새벽 2시까지 않하냐 밤늦게까지 일어나 있는 학생들 허기채울 권리따윈 개나 줘버린...?,넌 맞춤법은 개나 줘버린…?,않 ㅇㅈㄹ,ㅋㅋㅋㅋㅋㅋ,타코집 들왔으묜 좋겠음,솔직히 그냥 국밥집 하나 든든하게 들어오자,태평소 들어오면 일주일에 7번씩 가줄수있어..,더 추해지기 전에 은퇴해야,꺼지십시오 joat,좀 나가 ㄹㅇ,또부리또 분점 들어왔으면 좋겠는걸?,맥날이나 버거킹 들어왔으면...,새벽에 라이스버거 시켜먹던 내가 할 말은 아닌데 옛날처럼 늦게까지 했으면 좋겠다 ㄹㅇ,맥 도 날 드 24시간 가즈아ㅏ,"학교 복학했는데, 자리 운영 안하는 것도 불편하지만, 왜이리 늦게 나오고 불친절할까요? 안된다는 메뉴도 많고 뭔가 갑인것처럼 말씀하시는 점원이 많아 불편했어요.",지 마음대로 문닫고 자리 운영 안하고 걍 꺼지고 새로운 브랜드 들어오자
앙냥냥냥,에브리타임KAIST,20,173,66,감사... 압도적 감사...,무한개추,그냥개추,저장어케해요ㅠㅜㅜㅜㅜ,https://linksharing.samsungcloud.com/7rw2qUc976zt,아이폰은 저장 못하나요 혹시..,아이폰도 저장하고 싶어요....ㅠㅠ,오 갤럭신데 기능 첨알았네,아이폰 저장법사파리로 들어가서 다운로드 후 갤러리에 저장,추천해,선생님 감사합니다. 앙냥냥,감사합니다 선생!!,안야아냐아냐앙8나양 거마워,천국가라,정말 감사합니다 선생님..,천국에 가기 위한 업을 모두 쌓으셨습니다..,감사합니다 형님,앙냐야야냐야야야냐야야냐ㅑ야야냐야야아하갈차ㅏ가라하가라퍄냐냐야야야야야야야애푸ㅜ수슈슈슈슈슈슈슈슈수수ㅜ냐야어아아ㅏㅇㅇ,내년에는 축제 꼭 간다…,역시 율은 커율이야
다들 이번학기도 고생 너무 많았어요!,에브리타임KAIST,9,162,4,고마워용,네! 화이팅!!,다들 화이팅합시다! 요즘 힘들면서도 저 마인드가 공존하는 거 같네요,ㅎㅎ맞아요! 카이가 편한 학교는 절대 아니라 지금 사실 다들 힘들겠지만 그래도 곧 끝나니까 다같이 잘 마무리하면 좋을 것 같아요!,항상 힘들다고 생각하는 것보다 이렇게 생각하는게 훨씬 좋은 거 같네요! 작성자님도 남은 학기와 기말 화이팅입니다!,ㅎㅎ감사합니다!! 다같이 화이팅!,감사합니다,감사해요 ㅎㅎ 화이팅합시다!,파야 파야!
밑에 놈꺼 짝퉁이다,에브리타임KAIST,1,159,0,밑에꺼 누르면 던진거 비마 가능하냐
황희 정승의 일화,에브리타임KAIST,10,147,33,벌써 시험기간인가,진짜 좋다 이런거,약 400년을 앞서가신... ㄷㄷㄷ,전세계가 놀란 K-전통과학,물질의 이중성에 대한 연구의 기원이 한국이란 것은 수박도에도 나와있는 사실이다,수박도에는 상대성이론에 관한 내용만 있습니다,그런 황희정승도 이도 교수님 연구실에서 벗어날 수 없는 대학원생이었을... ㅠㅠ,문과의 왕 이도,황희 정승 노벨상,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
"나에게 시험공부란 ""야스""다",에브리타임KAIST,5,146,2,개추요..,너무 졸린데 개추를 참을수가 없다,이시간대에 이만한 개추 쉽지 않은데 ㄷㄷ,이시간에 미친 추천수 ㄷㄷ,야스 장인 도미야스 ㄷ ㄷ
수강신청 잘 되는 새,에브리타임KAIST,10,144,0,십새야 a+ 새 친구냐? 이제 안믿는다.,※ 똑같은 사람이 매번 올리는 중입니다,양진이,캬루 또너야??,예측샷 ㄷㄷ,단백질 함량이 몇프로인지 궁금하네,ㅈ됐잖아ㅜㅜ,믿고있었다구~~,이걸 안봐서 안됐네,비추버튼
