Title,Content,Number of Comments,Number of Likes,Number of Scraps,Comments
"친애하는 총장님, 학부 및 대학원 총학생회, 생활관 자치회 여러분께",에브리타임KAIST,28,142,1,삭제된 댓글입니다.,ㅂㅁㄱ,당신이 보는 피가 끝이 아니니까요... 그리고 희망관 강화유리가 주기적으로 깨지는 게 기숙사의 문제가 아니라면 뭡니까,실제로 지혜관이 멀고 백로와 해충으로 인한 피해가 가장 큰데 살아보지도 않은 것처럼 말씀하시는군요. 그리고 예산이 기숙사의 어느 부분에 쓰이는지 말씀 좀 해주시죠,그러니까 그게 기숙사별로 차이가 있다는 말을 하는데 멍청한 겁니까 시비거는 겁니까...,그리고 예산이 기숙사에 너무 많이 쓰이고 있다는 건 전혀 근거가 없네요,이새끼는 그냥 찐따임,연 예산이 1조 넘는 되는 학교가 기숙사에 억단위 돈도 투자를 못하나요? 학생으로서 최소한의 것을 요구하는 겁니다,븅신,너무 시설들이 낙후 됐으니까 사고 예방 차원에서 투자 할수도 있지… 저건 쿨찐도 아닌데 뭐라 부르노,익1 댓삭튀 개추하다 진짜 ㅋㅋㅋ,아 ㅋㅋ 총장 뉴욕에 노후준비한다고 바쁘다고~ ㅋㅋ,한달에 평균적으로 한번에서 두번 정도 유리가 깨지는 사고가 발생하고 있습니다. 특정한 층 뿐만 아니라 모든 층에서 발생하고 있습니다. 제발 학교 측에서 진지하게 검토해주기를 바랍니다.,"진지한건 유퀴즈 출연, 이승기3억받았도르, 뉴욕에 노후준비중이신거 말고는 없죠 ㅋㅋ",진짜 사람 한명 죽거나 외부로 공론화해야지 바꿔주겠네,제발 기숙사부터 어떻게 하라고,뭔가 기숙사 안 살고 싶더라니 쎄했어,무서워서 샤워 하겠나 이거.. 샤워하면서 계속 유리 깨지면 어캐 피할지 생각이나 하고 있어야 하노 ㅋㅋㅋ,알몸으로 다쳐서 피흘리며 뛰어나가는 상상함 ㅅㅂ,미술관 지을 돈은 있고 ㅋㅋ^^,샤워할때마다 옆에 유리 깨지는 상상 하는데 이게 현실이 될줄이야,저런거 목에 튀면 어케 대처하냐...,이게 에티에 올라온 거만 봐도 한두번이 아님..,차라리 없는게 안전할듯 ㅠㅠ 저거 교체는 당장 어렺다 쳐도 시설팀 직원분들 하루 날잡고 유리 철거하는건 당장 가능하지 않나? (아닌가 ㅠ 잘모름),희망관이 돈은 더받으면서 시설은 딱히,저거 강화유리 맞음?,에타에 올리지 말고 신문사에 제보하면 바로 해결 각,제발 생활관 환경에 투자해주세요 ...,성지순례 왔습니다
중력의 새,에브리타임KAIST,5,137,0,이게 맞다,못났다 증말,어디 새장 물어뜯겼나 새가 왜이렇게 많이와,예아,🦉
a+ 짤,에브리타임KAIST,9,132,0,짤리게 생기겠는데?,재수강 11번 할것같이 생겼는데?,뭉탱이 게시판으로,ㅇㅇㄱㄴ,ㄱㅅ,오옹~~~! 나이스,에이쁠 필요없는데 개추는 누름,ㅁㅌㅇ,새 내놔라
헬스지상주의 : 교내 헬스장 시설 가이드,에브리타임KAIST,24,130,110,"지금 확인해보니, 화질때문에 헬스장 설명이 잘 안보이네요... 구글 docs링크로 모두 열람 가능하게 해 두었으니 좀더 상세히 보고 싶으신 분들 그걸로 보시면 될것 같습니다!(컨텐츠 가독성 죄송합니다)",지금 보니 사진이 다운로드 가능하군요...! 다운받아서 보시면 더욱 상세한 글씨 읽으실수 있습니다!,♡,개인적인 순위 매겨주실 수 있나요?,"1. 스컴2. 대강당3. 나들, 미르4. 세종5. 갈릴레이6. 신뢰7. 문지(거리때문)제 기준 이정도인것 같습니다",희망관은 죽었다 ㅠㅠ,희망관을 사진 다찍어놓고서 깜빡했군요...업데이트 하겠습니다!,총장님 계시는 본관E14 지하에도 헬스장 있어요!! 정보 추가좀 해주세요,이건 아예 몰랐군요. 감사합니다! 빠른시일 내 답사 운동 가보겠습니다!,"넹 안마의자, 당구다이, 탁구다이, 탁구 혼자 훈련때 공쏴주는 기계 있습니다 잼난 후기 기대해용",ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,정성추,아름답네요,n1도 적당히 하기에는 좋은거많은디ㅋㅋ,상태식이 돌아왔구나,원판정리 하고 갑시다!,전산 선배는 대학원에 간건가요???,"전산과의 육성의 천재, ""종 건"" 선배님께서는 서울에서 개발자 하십니다. 강동,강서,강남,강북에 있는 회사들한테 하청 맡기시면서 각 회사한테 월 1억씩 받으신다네요 ㅎㅎ",형님 남자 상탈운동 가능한 스팟이 있나요? 신뢰관에선 될까요,"다른데는 모르겠는데, 스컴에서 상탈운동하시면 환불 받으실수 있을껍니다!",경험담이신가요? ㅠㅠ 감사합니다,스컴 헬스장 몇트하셨나요 지금 10트가까이 되가는데 안돼서 눈물을머금고 어은동다니는데 너무삶이 괴롭습니다…,"희망다솜이 없길래 추가해요 남녀공용 24시 / 스트레칭룸(폼롤러 없음) / 정수기 및 사물함 / 바벨 덤벨 넉넉하게 무게별로 다있으나 파워랙이 없고 스미스머신만 있음(프리 오헤프/스쿼트 불가) / 땅데드가 가능은하나 소리가울려서 컴플레인 들어오는듯함 / 런닝머신 다수 / 치닝바(딥스바없음) / 벤치(안전바없고 거치대가 머리위쪽에 달려있어서 매우불편) / 케이블 2개 있으나 매우 뻑뻑하고 사용가능한 벤치가 없고 공간이 협소해 암풀다운이나 푸쉬다운정도만 가능 / 머신은 체스트프레스, 팩덱플라이, 랫풀다운, 앱도미널, 레그프레스(90도), 레그익스텐션 정도 있으나 전반적으로 뻑뻑하고 상태가 안좋음… 이것저것 많긴한데 뭔가 여건이 프리웨이트 하기도 별로고 머신운동 하기도 별로고 맨몸운동하기도 별로라.. 차라리 신뢰관이 나은듯",억 익명 15님 너무 감사합니다ㅠㅠ 정리하느라 고생중이었는데 해결되어 버렸군요!!저는 스컴 7트 후 성공했습니다ㅠㅠ
카이마루,에브리타임KAIST,16,129,5,저는 휴김밥 지원했는데! 혹시 어디 지원하셨어요?,네? 카이마루 안에 부가 나뉘어져있나요?,"혹시 휴김밥 붙으시면 찌개 맛 개선 좀 부탁드릴게요ㅠㅠ 제육이랑 돈가스, 김밥같은 다른 메뉴들도 부탁드립니더.",무슨 말인지 잘 모르겠어요..,카이누리?,네네,ㅋㅋㅋㅋㅋ 카이마루는 북측 식당이에요,카이에 자부심 있었는데 식당이 맛없어서 자부심 깎였다는줄 알았네,카이마루 설거지알바 수석합격,카이마루 바이럴,ㅋㅋㅋㅋㅋ귀엽네,기여워,새내기 ㄱㅇㅇ,개귀여움ㅋㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋㅋ 어지럽네,오빠 귀엽다..
반도체분야 전용 A+ 버튼,에브리타임KAIST,6,129,3,왤케 못생겼냐,삼전 goat 무시?,ㄴㄱ?,김기남,충성,강대원 박사님 ㅇㄷ?
후배한테 고백했는데,에브리타임KAIST,41,124,3,어림도 없지 이노마,🤏🏻,비추버튼,비추버튼 ㅈㄴ 많은거 개웃기노 ㅋㅋ,둘이 합쳐서 100이라고 우겨봐,비추 100 돌파 ㅋㅋ,비추요,ㅂㄱㄴ,댓이나 100개 남겨주죠 ㅋㅋ,16번째 댓,^ㅗ^,기출컷,응,뭉,탱,이,로,유,리,계,슝,아,이,고,난,둥,신고 ㄱㄱ,되겠냐ㅋㅋ,동성이면 눌러드릴게요,구라,ㄲㅈ,진짜 넘네 ㅅㅂ,후기로 찾아뵙겠습니다,비장한거 개웃기네ㅋㅋ,아니 이게 되네 ㅅㅂ,언제오시나요,ㄹㅇ…후기 언제…,후기 제발 ㅋㅋㅋㅋ,상식적으로 (좋아요 - 비추)로 해야되는거 아님?,뎃,101번째 좋아요 눌러준 사람인데 괜히 눌렀나;;
나비도못받겠따우,에브리타임KAIST,5,116,8,조~ 조때띠~ 다 씨겠따우~,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋㅋ웃기네,NR보겠따우...,Long long time ago~
컴그개 그림자,에브리타임KAIST,31,116,5,개추,ㅅㅂ 어케함 난 안되던데,게시물 공감 100개 박히면 바로 트위치로 해설강의 라이브 켬,치팅 방송ㅋㅋㅋㅋㅋㅋ,진짜 키나???,방금 자게에 공지 올리,https://everytime.kr/393753/v/305383618,진짜 몇시간 걸렸어요?,대략 110~130시간 언저리요,존경합니다,컴그개 들어보려고 하는 사람인데 어떤 툴을 써서 어떤 과제를 수행하라고 주어졌나요?,"C++, opengl 입니다",아니 그정도면 나머지 과제 다합한 시간이랑 비슷한데? ㅋㅋㅋㅋㅋ,궁금한데 무슨 과제인지 알려주세욤,태양만세!,캬,Take on me~,110시간 썼다는거 보니까 여태 나왔던 과제 수준 난이도 생각하면 안되는거죠? 그냥 포기해야겠다...,뭔지 모르는데 트위치생방 보고싶어서 개추누름 ㅋㅋ,"전산과 아니라서 몰라서 그러는데 , 뭘 줄인거에요? 컴퓨터 그림자 개론…? 왜 태양이 나오지",ㅋㅋㅋㅋㅋㅋㅋㅋ그림자개론,그래프는 아닐거아님,그….그림…?,그라가스…? 그리폰..? 그..그ㅡ..그치만…?,그래픽?,그래프까진 생각했으면서 ㅋㅋㅋ,와 개대단하다..... 어케했어요,생방 가즈아,생방 가즈아,게이야 투네이션 트윕 obs는 준비됐제?,주워옴 ㄱㄷㄱㄷ
샀을 때 제일 후회하는 의자는?,에브리타임KAIST,10,114,6,이건 좀 웃겼다,개신박하다 ㄹㅇ,아니지 안 팔아서 후회해야되는 거 아님? 샀는데 팔 걸이라고 후회하는 게 어딨음,아 쫌 제발 시발,맞긴해 ㅋㅋㅋㅋ,익4반응이 살렸다 ㅋㅋㅋ,ㄹㅇㅋㅋ,"나도 이 생각했어. 재밌긴 하지만, 사고 나서 후회한다면 ""사지 말 걸""이지 ""팔 걸""은 아니라고 생각해. 차라리 ""이사할 때 가져가면 후회하는 의자는?""이 더 적합한 것 같아.",유튜브에 찐따 특보고 와줘용,더 재밌게 못만들면 지적금지
3중 진자 컨트롤 하기,에브리타임KAIST,23,113,42,쉣,미쳣다,개멋있다 근데 어따쓰지,직접적으로 안써도 저거 구현하는데 쓴 알고리즘을 로봇공학에 쓸 수 있지않을까,와..,와 ㄷㄷ,와.....,와 어케했냐 저게 계산 가능한거임...??,요즘 저런 연구의 대부분은 강화학습 기반일거임,영상설명: 실시간 제어는 Embedded Control Lab에서 개발한 LW-RCP02와 Simulink를 이용하여 구현하였습니다. Sampling time은 1 ms 입니다.,외계인 잘도 고문했네,논문: https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002884726,한국이었네 ㅋㅋㅋㅋ 인하대 폼 미쳤다,타대 출신 대학원생으로서 이글이 인기글인게 더 놀랍다,ㅋㅋㅋㅋㅋ,나도 ㅋㅋㅋㅋㅋ 역시 카이 아니랄까봐 ㅋㅋㅋㅋ 핫게가 3중 진자 이퀄리브리엄 제어하기 ㅋㅋㅋㅋ,ㄹㅇㅋㅋ,이왜념,간지난다,아니 진자 떨어뜨릴때도 딱 멈추게 하네..ㄷ ㄷ,존나신기하다,와,와 씨 한 번 쳤다
pi,에브리타임KAIST,14,111,6,ㄹㅈㄷ,265358,979323,846264,338327,950288,어케뽑았노,314159입 니다,4197169,개고수,399375,105820,너므부럽다,일반인들은 이런 행운을 누려도 자기가 원주율 근삿값에 처해있다는 걸 모르겠지… 카이스트너무좋다
이승기 카이스트에 3억 기부,에브리타임KAIST,21,110,1,대 승 기,킹 짱 기,저한테 주세요 그 3억,아까워요,3천만이라도,그저빛,존나 호감이다ㅋㅋ,이승기가 총장하면 안됨?,빛승기,#이승기를_총장으로,빛 그자체,좆간지다,이 돈으로 북측 기숙사 리모델링좀 해라돈을 ㄹㅇ 어따쓰노,월 10만원에 씻고 잘 공간 제공해주는 것에 감사하십시오 휴먼,진짜 이승기는 진짜 .... 와... 정말 사람이 와 ...... 진짜 이승기는 진짜 씹 씹 씹 씹 씹 인정이야 .. 너무 멋있는 사람이다 ..,빛 빛 빛,와 내일 약정식 온대,ㄹㅇ? 어디서??,서울 도곡캠퍼스에서,1박2일때부터 호감이었어,진짜 개극호감 연예인 이승기 화이팅!!!
전킥 타다가 넘어진 사람입니다,에브리타임KAIST,13,109,0,힘내시고 치료 잘하십쇼,힘내시고 치료 잘 끝내세요,덕분에 학생들이 주의하면서 탈거에요,물론 저녁 카마 앞에서 한 킥보드에 두 명이 타겠다고 쇼한 광경을 보긴했지만..,더 크게 다치지않아 천만다행이네요잘 치료하세요~~,어으 사람들 알도 못하면서 ...힘내세용,얼른 나으세요,ㄹㅇ 킥보드 타면서 헬멧 쓴거는 다쳐도 뭐라하면 안됨… 지나가다 헬멧 쓴놈 한명도 못봤다,쾌차하세요ㅜㅜ 안전모 쓰셔서 그래도 덜 다치셨다니 다행입니다,쾌유 하시길 바라겠습니다,잘못한거 없어보이네여 당당하십쇼,에잉.... 그래도 불행 중 다행이네여 얼른 나으시길 바라요,안전모 안쓴 놈들이 얼마나 많은데 하필 규칙도 잘 지키시는 분이 다치다니 화가나네요 ㅠ쾌유하십쇼
오피셜)태울석림제 라인업 공개,에브리타임KAIST,34,108,10,이거 다 하면미르관에서 물구나무 서기해서무대까지 감,하나라도 할수있긴함?,오프닝 잔나비 정도는 가능하지않을까,미친새끼 ㅋㅋㅋㅋㅋㅋㅋ,보기만 해도 아찔하네,톰요크 안오면 노래는 누가부름?,축사 머노...,축사 걸러도 다른 것도 정상 아님 ㅋㅋㅋ,이 돈이면 엔드리스에 무빙워크를 깔고 어은동산을 지우겠네,캠퍼스 평탄화 ㅆㄱㄴ,제발 어은동산 지워줘,무빙워크 제발,톰요크 없으면 노래는 누가부르는데 ㅋㅋ,정성추,코난오브라이언은 졸업식 축사로 언제 부르냐,칸예vs테일러 ㅋㅋㅋㅋㅋㅋㅋ,이게 개웃김 진짜 ㅋㅋㅋ,ㅋㅋㅋㅋㅋㅋㅋㅋ 프랭크 오션 3집이 제일 끌린다 ㅋㅋㅋㅋㅋ,오션 3집이면 미국에서 날아와서 보겠다는 사람 줄 설 듯,지옥에서 돌아온 커트코베인 추가해주세요,너바나는 태울석림제에서 공식 재결합 발표 후 지올팍의 'Christian' 무대에 코러스로 참여할 예정입니다!,지올팍이 레전드노 ㅋㅋ,레드제플린 오면 진짜… 후….. 오열할듯,ㅋㅋㅋㅋㅋ ㅈㄴ웃기네,진짜 한줄한줄 다 웃기넼ㅋㅋㅋㅋㅋㅋ,존 레논은 안 오나보네 ㅠ...아쉽다,존 레논이랑 조지 해리슨 부활시켜 주세요,"잔나비, 지올팍 정도가 팩트인 듯 ㅋㅋ",유아인 김새론 임창정 ㄹㅇ 현실반영 ㅋㅋㅋㅋ,아 차사고 내서 그렇고나나만 머리가 쓰레기네,얼탱이가 없네 ㅋㅋㅋ,정성이네 개잘썼디,음주운전자가 축사를....?!,잔나비까지 보고 진짜인줄 알았다
벚꽃이 활짝 핀 캠퍼스를 걸으며 한 생각,에브리타임KAIST,12,104,40,카이에 유독 이런 케이스가 많은 듯하네요 저도 공부를 도피처로 삼은 케이스입니다,공감해주셔서 감사합니다 :)사람들을 만날 때보다 혼자 공부하는 게더 편할 때가 있더라고요,오 나랑 똑같으시네,"사실 중고등학교때는 공부에 확실한 목표치가 있어서 이러한 사색을 많이 해보지 않았던거 같아요. 저도 사람들을 만나지 않아서 불안하지만 막상 사람들을 만나고 정적이 일어날까 무서워서 방안에 있던 적이 종종 있었어요. 그래도 가까운 가족, 친구들과의 시간부터 다시 재미있게 보내고 교내 활동을 많이 찾아보면서 인긴관계를 넓히고 있는 중이에요. 무엇보다 사람들을 많이 만나고 싶다면 방 밖으로 나가는게 제일 중요하다고 생각해요. (글고 글쓴이 분 자신의 복잡한 생각을 글로 표현하실 수 있는 능력이 많이 부럽네용)",댓글 감사합니다! 저도 이번 학기부터는조금씩 교내 활동들에 참여하고 있습니다😀익4님도 만족스러운 한 학기 되셨으면 해요,최엘비 독립음악!!! 혹시 최엘비 좋아하시나요!,내 음악은 독립해~,집에 CD도 고이 모셔두고 있어요~,"본인이 편안한 경계선 밖에 꼭 나가야할 필요는 없지만, 원한다면 처음이 어렵지 이후부터는 수월한 것 같네요. 멋지게 성장하시길!",응원해 주셔서 감사합니다!저도 익6님처럼 예쁘게 말하는 법을 배우고 싶네요 :),독립음악 ㄹㅇ 명반,"저도 인간관계를 개선하고 싶은데 먼저 나서기에는 불안하고, 내가 말을 걸면 분위기가 나빠질 것 같고 등등 수많은 생각이 들며 더욱 움츠러 들게 되네요이때까지 그런 것처럼 다시 공부로 도피하고, 스트레스 쌓여서 더욱 움츠러들고...."
기숙사 신청하는 만화,에브리타임KAIST,11,101,9,문지관 6개월 단위 계약이라 여름엔 튕길 일 없다니깐…,허허,자취하십셔,그래서 추천 누르면 절망관에 간다는거죠?,개웃기네ㅋㅋㅋ,뒤에 총장님 이제봤네 ㅋㅋㅋㅋㅋ,그래소 희망관이 좋다는거지?,희망관이 얼마나 좋은데,ㅋㅋㅋ 희망좋은데,이거 실화바탕이네,이거 보고 희망 재배정 받으려고 추천 눌렀다
